"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        # НАЙТИ СЛУЧАЙНОГО КОТА ПО ЕГО ID
        # УДАЛИТЬ
        # ПРОВЕРИТЬ, ЧТО КОТА БОЛЬШЕ НЕТ","1173","Удалить случайного кота по id, проверить, что кота больше нет @allure.id: 006","Удалить случайного кота по id","Sat Mar 08 13:45:54 MSK 2025","passed","Sat Mar 08 13:45:55 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","364","Проверка имени кота по Id @allure.id: 123","Проверка кота","Sat Feb 08 19:17:01 MSK 2025","passed","Sat Feb 08 19:17:01 MSK 2025","","","",""
"","1","Добавление кота(котов) @allure.id: 004","Проверка методов получения данных api","Thu Feb 20 16:23:23 MSK 2025","skipped","Thu Feb 20 16:23:23 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","447","Проверка имени кота по Id @allure.id: 001","Проверка методов получения данных api","Thu Feb 20 22:11:18 MSK 2025","passed","Thu Feb 20 22:11:19 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","374","allure","Проверка имени кота","Sat Feb 08 18:25:16 MSK 2025","passed","Sat Feb 08 18:25:16 MSK 2025","","","",""
"Этот тест проверяет корректность имён списка котов, когда поиск кота происходит по части имени","233","Найти кота по части начала имени @allure.id: 003","Проверка методов получения данных api","Wed Feb 12 12:10:12 MSK 2025","passed","Wed Feb 12 12:10:12 MSK 2025","","","",""
"Этот тест проверяет минимальные данные добавленного кота(name, description, gender) ","95","Добавление кота(котов) @allure.id: 004","Проверка методов получения данных api","Thu Feb 20 22:11:19 MSK 2025","passed","Thu Feb 20 22:11:19 MSK 2025","","","",""
"Это тест проверяет,что группа состоит из заданного количества количество котов","404","Проверка списка котов на количество в группе @alure.id: 002","Проверка методов получения данных api","Thu Feb 20 22:11:19 MSK 2025","passed","Thu Feb 20 22:11:19 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","367","allure @allure.id: 123","Проверка имени кота","Sat Feb 08 18:33:35 MSK 2025","passed","Sat Feb 08 18:33:35 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","489","Проверка имени кота по Id @allure.id: 123","Проверка кота","Tue Feb 11 17:41:41 MSK 2025","passed","Tue Feb 11 17:41:42 MSK 2025","","","",""
"Этот тест проверяет корректность имён списка котов, когда поиск кота происходит по части имени","207","Найти кота по части начала имени @allure.id: 003","Проверка методов получения данных api","Thu Feb 20 22:11:19 MSK 2025","passed","Thu Feb 20 22:11:19 MSK 2025","","","",""
"Этот тест проверяет удаление существуюшего кота по его id","315","Удаление существующего кота по id @allure.id: 005","Проверка методов получения данных api","Thu Feb 20 22:11:19 MSK 2025","passed","Thu Feb 20 22:11:20 MSK 2025","","","",""
"
        // НАЙТИ СЛУЧАЙНОГО КОТА ПО ЕГО ID
        // УДАЛИТЬ
        // ПРОВЕРИТЬ, ЧТО КОТА БОЛЬШЕ НЕТ","1016","Найти случайного кота по id @allure.id: 006","","Thu Feb 20 21:45:52 MSK 2025","passed","Thu Feb 20 21:45:53 MSK 2025","","","",""
"Этот тест проверяет соответствует ли имя кота с именем, полученным по id","378","Проверка имени кота по Id @allure.id: 123","Проверка кота","Sat Feb 08 19:36:30 MSK 2025","passed","Sat Feb 08 19:36:30 MSK 2025","","","",""
"","663","Проверка списка котов на количество в группе","Проверка кота","Tue Feb 11 17:41:42 MSK 2025","passed","Tue Feb 11 17:41:42 MSK 2025","","","",""
